text	frequency
比安	9.772372209558111e-08
毛玻璃	9.772372209558111e-08
毛细胞	9.772372209558111e-08
毫厘	9.772372209558111e-08
民商事	9.772372209558111e-08
民族舞	9.772372209558111e-08
民气	9.772372209558111e-08
民社党	9.772372209558111e-08
永亨	9.772372209558111e-08
江一燕	9.772372209558111e-08
江郎才尽	9.772372209558111e-08
沃特曼	9.772372209558111e-08
沉冤	9.772372209558111e-08
沉到	9.772372209558111e-08
沙州	9.772372209558111e-08
沙捞越	9.772372209558111e-08
河粉	9.772372209558111e-08
油腔滑调	9.772372209558111e-08
油藏	9.772372209558111e-08
治世	9.772372209558111e-08
沿海港口	9.772372209558111e-08
法定人数	9.772372209558111e-08
法库县	9.772372209558111e-08
波丽	9.772372209558111e-08
泥煤	9.772372209558111e-08
泰王国	9.772372209558111e-08
泰雅	9.772372209558111e-08
泽普	9.772372209558111e-08
洞玄	9.772372209558111e-08
洱源县	9.772372209558111e-08
活动期	9.772372209558111e-08
活性碳	9.772372209558111e-08
派彩	9.772372209558111e-08
流化床	9.772372209558111e-08
浊流	9.772372209558111e-08
测定法	9.772372209558111e-08
浑仪	9.772372209558111e-08
浮油	9.772372209558111e-08
海岩	9.772372209558111e-08
海布	9.772372209558111e-08
海晏县	9.772372209558111e-08
海森	9.772372209558111e-08
海水浴	9.772372209558111e-08
海虹	9.772372209558111e-08
海西州	9.772372209558111e-08
消渴	9.772372209558111e-08
淄	9.772372209558111e-08
淘汰制	9.772372209558111e-08
淙淙	9.772372209558111e-08
混养	9.772372209558111e-08
清丰县	9.772372209558111e-08
清川江	9.772372209558111e-08
清王朝	9.772372209558111e-08
渠首	9.772372209558111e-08
溅湿	9.772372209558111e-08
溢满	9.772372209558111e-08
滝	9.772372209558111e-08
漆画	9.772372209558111e-08
漠河县	9.772372209558111e-08
漾濞	9.772372209558111e-08
澳柯玛	9.772372209558111e-08
灰黄色	9.772372209558111e-08
灰黑	9.772372209558111e-08
灵能	9.772372209558111e-08
点式	9.772372209558111e-08
点检	9.772372209558111e-08
烂尾楼	9.772372209558111e-08
烜	9.772372209558111e-08
烟机	9.772372209558111e-08
烧车	9.772372209558111e-08
热电站	9.772372209558111e-08
熊彼特	9.772372209558111e-08
熔剂	9.772372209558111e-08
熟手	9.772372209558111e-08
熬汤	9.772372209558111e-08
爱钱	9.772372209558111e-08
爱错	9.772372209558111e-08
版中	9.772372209558111e-08
牛仔布	9.772372209558111e-08
牧畜	9.772372209558111e-08
特鲁姆	9.772372209558111e-08
犍为县	9.772372209558111e-08
狄加	9.772372209558111e-08
独奏曲	9.772372209558111e-08
独留	9.772372209558111e-08
狼狈不堪	9.772372209558111e-08
猴儿	9.772372209558111e-08
猴面包树	9.772372209558111e-08
王叔文	9.772372209558111e-08
王家墩	9.772372209558111e-08
王志	9.772372209558111e-08
王怡	9.772372209558111e-08
王静	9.772372209558111e-08
玛丽恩	9.772372209558111e-08
球后	9.772372209558111e-08
球市	9.772372209558111e-08
瑞士籍	9.772372209558111e-08
瑞香	9.772372209558111e-08
瑟堡	9.772372209558111e-08
瓦尔多	9.772372209558111e-08
瓦舍	9.772372209558111e-08
瓦隆	9.772372209558111e-08
瓶身	9.772372209558111e-08
瓷瓶	9.772372209558111e-08
甘油酯	9.772372209558111e-08
用剑	9.772372209558111e-08
申请费	9.772372209558111e-08
电功率	9.772372209558111e-08
电话网	9.772372209558111e-08
番茄红素	9.772372209558111e-08
疯马	9.772372209558111e-08
病室	9.772372209558111e-08
白菜价	9.772372209558111e-08
百余篇	9.772372209558111e-08
百吨	9.772372209558111e-08
皮塔	9.772372209558111e-08
皮奇	9.772372209558111e-08
皮库	9.772372209558111e-08
皮袋	9.772372209558111e-08
监守自盗	9.772372209558111e-08
监视系统	9.772372209558111e-08
盘算着	9.772372209558111e-08
盟长	9.772372209558111e-08
相对运动	9.772372209558111e-08
着陆时	9.772372209558111e-08
瞿式耜	9.772372209558111e-08
矫捷	9.772372209558111e-08
石勒苏	9.772372209558111e-08
石盐	9.772372209558111e-08
矸	9.772372209558111e-08
研究进展	9.772372209558111e-08
砕	9.772372209558111e-08
砧木	9.772372209558111e-08
硬皮	9.772372209558111e-08
碎屑岩	9.772372209558111e-08
碎肉	9.772372209558111e-08
碰钉子	9.772372209558111e-08
磁鼓	9.772372209558111e-08
磨蚀	9.772372209558111e-08
礼子	9.772372209558111e-08
祖传秘方	9.772372209558111e-08
神堂	9.772372209558111e-08
神级	9.772372209558111e-08
禅房	9.772372209558111e-08
禤	9.772372209558111e-08
秀林	9.772372209558111e-08
科瑞	9.772372209558111e-08
秦九韶	9.772372209558111e-08
秦皇岛港	9.772372209558111e-08
积血	9.772372209558111e-08
移动游戏	9.772372209558111e-08
税务总局	9.772372209558111e-08
稿本	9.772372209558111e-08
空城计	9.772372209558111e-08
空污	9.772372209558111e-08
突防	9.772372209558111e-08
竝	9.772372209558111e-08
端平	9.772372209558111e-08
端掉	9.772372209558111e-08
端方	9.772372209558111e-08
第一招	9.772372209558111e-08
第一缕	9.772372209558111e-08
第一辑	9.772372209558111e-08
第一餐	9.772372209558111e-08
第三站	9.772372209558111e-08
第五篇	9.772372209558111e-08
第十六回	9.772372209558111e-08
第四阶段	9.772372209558111e-08
笭	9.772372209558111e-08
等温线	9.772372209558111e-08
等物	9.772372209558111e-08
筮	9.772372209558111e-08
简笔	9.772372209558111e-08
管理混乱	9.772372209558111e-08
箪	9.772372209558111e-08
米缸	9.772372209558111e-08
粉盒	9.772372209558111e-08
粦	9.772372209558111e-08
精卫	9.772372209558111e-08
精血	9.772372209558111e-08
糊精	9.772372209558111e-08
素可泰	9.772372209558111e-08
素女	9.772372209558111e-08
紫草	9.772372209558111e-08
緜	9.772372209558111e-08
红云	9.772372209558111e-08
红棉	9.772372209558111e-08
纪时	9.772372209558111e-08
纸制	9.772372209558111e-08
练兵场	9.772372209558111e-08
经办人	9.772372209558111e-08
经济学奖	9.772372209558111e-08
经论	9.772372209558111e-08
结霜	9.772372209558111e-08
绔	9.772372209558111e-08
绣球花	9.772372209558111e-08
续租	9.772372209558111e-08
缠绕着	9.772372209558111e-08
网易公司	9.772372209558111e-08
罗德里格	9.772372209558111e-08
罚球线	9.772372209558111e-08
美伊	9.772372209558111e-08
美容室	9.772372209558111e-08
美术教育	9.772372209558111e-08
美邦	9.772372209558111e-08
群贤	9.772372209558111e-08
翘曲	9.772372209558111e-08
翻录	9.772372209558111e-08
耀县	9.772372209558111e-08
老半天	9.772372209558111e-08
耙子	9.772372209558111e-08
耳麦	9.772372209558111e-08
聂士成	9.772372209558111e-08
联体	9.772372209558111e-08
联合国环境规划署	9.772372209558111e-08
肘关节	9.772372209558111e-08
股沟	9.772372209558111e-08
胡想	9.772372209558111e-08
胡斯尼	9.772372209558111e-08
胡牌	9.772372209558111e-08
能免	9.772372209558111e-08
能源价格	9.772372209558111e-08
能算	9.772372209558111e-08
脑下垂体	9.772372209558111e-08
脓液	9.772372209558111e-08
腐儒	9.772372209558111e-08
腐化堕落	9.772372209558111e-08
腻味	9.772372209558111e-08
膏状	9.772372209558111e-08
膝头	9.772372209558111e-08
自行解决	9.772372209558111e-08
自顾不暇	9.772372209558111e-08
芉	9.772372209558111e-08
苏尔坦	9.772372209558111e-08
苏波	9.772372209558111e-08
英雄好汉	9.772372209558111e-08
范大学	9.772372209558111e-08
范长江	9.772372209558111e-08
茅塞顿开	9.772372209558111e-08
茅草屋	9.772372209558111e-08
草木灰	9.772372209558111e-08
荣宝斋	9.772372209558111e-08
药包	9.772372209558111e-08
荷官	9.772372209558111e-08
荻原	9.772372209558111e-08
莫塞莱	9.772372209558111e-08
莲湖	9.772372209558111e-08
菅野	9.772372209558111e-08
营门	9.772372209558111e-08
萨尔马	9.772372209558111e-08
萨巴斯	9.772372209558111e-08
萨法维	9.772372209558111e-08
葛来	9.772372209558111e-08
葛瑞丝	9.772372209558111e-08
董座	9.772372209558111e-08
葵花子	9.772372209558111e-08
蒙恩	9.772372209558111e-08
蒙特罗	9.772372209558111e-08
蒯	9.772372209558111e-08
蓄洪	9.772372209558111e-08
蓝黑	9.772372209558111e-08
蓬乱	9.772372209558111e-08
藏经洞	9.772372209558111e-08
藤椅	9.772372209558111e-08
蚪	9.772372209558111e-08
蜃楼	9.772372209558111e-08
血防	9.772372209558111e-08
行家里手	9.772372209558111e-08
行色匆匆	9.772372209558111e-08
衣食无忧	9.772372209558111e-08
衹	9.772372209558111e-08
袖扣	9.772372209558111e-08
裂成	9.772372209558111e-08
装疯卖傻	9.772372209558111e-08
装饰板	9.772372209558111e-08
西姆斯	9.772372209558111e-08
西青	9.772372209558111e-08
观察哨	9.772372209558111e-08
言志	9.772372209558111e-08
詹纳	9.772372209558111e-08
记到	9.772372209558111e-08
讲述者	9.772372209558111e-08
许佳琪	9.772372209558111e-08
许魏洲	9.772372209558111e-08
论文答辩	9.772372209558111e-08
设问	9.772372209558111e-08
诊疗所	9.772372209558111e-08
诗画	9.772372209558111e-08
详细介绍	9.772372209558111e-08
语化	9.772372209558111e-08
误工费	9.772372209558111e-08
诰命	9.772372209558111e-08
诱敌深入	9.772372209558111e-08
说家	9.772372209558111e-08
请调	9.772372209558111e-08
课内	9.772372209558111e-08
谢伏瞻	9.772372209558111e-08
谢先生	9.772372209558111e-08
谨言慎行	9.772372209558111e-08
豆瓣酱	9.772372209558111e-08
貌合神离	9.772372209558111e-08
贝鲁奇	9.772372209558111e-08
财源滚滚	9.772372209558111e-08
责打	9.772372209558111e-08
败下阵来	9.772372209558111e-08
贪多	9.772372209558111e-08
贪污贿赂	9.772372209558111e-08
贱骨头	9.772372209558111e-08
贵乎	9.772372209558111e-08
贵校	9.772372209558111e-08
费林	9.772372209558111e-08
贾姬	9.772372209558111e-08
赖着	9.772372209558111e-08
赞礼	9.772372209558111e-08
赢者	9.772372209558111e-08
赶早	9.772372209558111e-08
越往	9.772372209558111e-08
跟斗	9.772372209558111e-08
蹲下来	9.772372209558111e-08
躺卧	9.772372209558111e-08
车于	9.772372209558111e-08
载誉	9.772372209558111e-08
辉南	9.772372209558111e-08
达信	9.772372209558111e-08
达旦	9.772372209558111e-08
过桥费	9.772372209558111e-08
还把	9.772372209558111e-08
这实	9.772372209558111e-08
连州市	9.772372209558111e-08
连绵不绝	9.772372209558111e-08
连著	9.772372209558111e-08
迫迁	9.772372209558111e-08
送葬者	9.772372209558111e-08
逆水	9.772372209558111e-08
逊尼	9.772372209558111e-08
通气孔	9.772372209558111e-08
通神	9.772372209558111e-08
遣唐使	9.772372209558111e-08
遮蔽物	9.772372209558111e-08
那美	9.772372209558111e-08
那辆车	9.772372209558111e-08
邮政所	9.772372209558111e-08
鄂尔	9.772372209558111e-08
鄯善县	9.772372209558111e-08
配带	9.772372209558111e-08
酒仙桥	9.772372209558111e-08
酒具	9.772372209558111e-08
里巷	9.772372209558111e-08
里德利	9.772372209558111e-08
重力坝	9.772372209558111e-08
重婚罪	9.772372209558111e-08
金属线	9.772372209558111e-08
金属表面	9.772372209558111e-08
金德	9.772372209558111e-08
金水桥	9.772372209558111e-08
鑨	9.772372209558111e-08
鑫诺	9.772372209558111e-08
钢构	9.772372209558111e-08
钢铁人	9.772372209558111e-08
钨矿	9.772372209558111e-08
铁岭县	9.772372209558111e-08
铜壶	9.772372209558111e-08
铧	9.772372209558111e-08
银价	9.772372209558111e-08
银杯	9.772372209558111e-08
银楼	9.772372209558111e-08
铺排	9.772372209558111e-08
锃亮	9.772372209558111e-08
锄草	9.772372209558111e-08
锅汤	9.772372209558111e-08
锅铲	9.772372209558111e-08
错误观念	9.772372209558111e-08
锢	9.772372209558111e-08
锯齿状	9.772372209558111e-08
镇雄县	9.772372209558111e-08
镧系元素	9.772372209558111e-08
长期保持	9.772372209558111e-08
门来	9.772372209558111e-08
门联	9.772372209558111e-08
闹情绪	9.772372209558111e-08
阜南县	9.772372209558111e-08
阳面	9.772372209558111e-08
阴招	9.772372209558111e-08
阴阳眼	9.772372209558111e-08
阿伦尼	9.772372209558111e-08
阿健	9.772372209558111e-08
阿尔贝特	9.772372209558111e-08
阿昌	9.772372209558111e-08
阿爹	9.772372209558111e-08
阿迈	9.772372209558111e-08
陇川县	9.772372209558111e-08
陈亮	9.772372209558111e-08
陈叔宝	9.772372209558111e-08
陈玉成	9.772372209558111e-08
陈皮	9.772372209558111e-08
陈诉	9.772372209558111e-08
除险	9.772372209558111e-08
陶制	9.772372209558111e-08
陶喆	9.772372209558111e-08
隆盛	9.772372209558111e-08
随堂	9.772372209558111e-08
难眠	9.772372209558111e-08
难舍难分	9.772372209558111e-08
雅观	9.772372209558111e-08
雍容华贵	9.772372209558111e-08
雕梁画栋	9.772372209558111e-08
零一	9.772372209558111e-08
零六	9.772372209558111e-08
雷托	9.772372209558111e-08
雹	9.772372209558111e-08
雾灯	9.772372209558111e-08
霍兰德	9.772372209558111e-08
青叶	9.772372209558111e-08
靠紧	9.772372209558111e-08
面向社会	9.772372209558111e-08
面来	9.772372209558111e-08
韦尔塔	9.772372209558111e-08
音乐教室	9.772372209558111e-08
音叉	9.772372209558111e-08
顾拜旦	9.772372209558111e-08
领先水平	9.772372209558111e-08
领导岗位	9.772372209558111e-08
领袖人物	9.772372209558111e-08
颓丧	9.772372209558111e-08
风韵犹存	9.772372209558111e-08
飞利浦公司	9.772372209558111e-08
飞机库	9.772372209558111e-08
饶阳县	9.772372209558111e-08
馍馍	9.772372209558111e-08
首一	9.772372209558111e-08
首重	9.772372209558111e-08
香菱	9.772372209558111e-08
香豆素	9.772372209558111e-08
马哈拉	9.772372209558111e-08
马尔基	9.772372209558111e-08
马尾松	9.772372209558111e-08
马拉巴尔	9.772372209558111e-08
马蒂尼	9.772372209558111e-08
马金	9.772372209558111e-08
驾驶席	9.772372209558111e-08
骚年	9.772372209558111e-08
骨干企业	9.772372209558111e-08
高瑜	9.772372209558111e-08
高碳	9.772372209558111e-08
高适	9.772372209558111e-08
鬼哭狼嚎	9.772372209558111e-08
鬼见愁	9.772372209558111e-08
魂力	9.772372209558111e-08
魔兵	9.772372209558111e-08
魔师	9.772372209558111e-08
鲁夫	9.772372209558111e-08
鲁路	9.772372209558111e-08
鲅	9.772372209558111e-08
鲏	9.772372209558111e-08
鲟	9.772372209558111e-08
鳑	9.772372209558111e-08
鸟嘴	9.772372209558111e-08
鸭跖草	9.772372209558111e-08
鹿死谁手	9.772372209558111e-08
麦格理	9.772372209558111e-08
麻婆豆腐	9.772372209558111e-08
麻辣烫	9.772372209558111e-08
黄镇	9.772372209558111e-08
黑瓦	9.772372209558111e-08
龙凤呈祥	9.772372209558111e-08
龙爪	9.772372209558111e-08
𩽾	9.772372209558111e-08
𩾌	9.772372209558111e-08
000khz	9.5499258602143688e-08
4b	9.5499258602143688e-08
6x	9.5499258602143688e-08
9a	9.5499258602143688e-08
abbey	9.5499258602143688e-08
acorn	9.5499258602143688e-08
alfa	9.5499258602143688e-08
amie	9.5499258602143688e-08
anchor	9.5499258602143688e-08
antoinette	9.5499258602143688e-08
arca	9.5499258602143688e-08
arranged	9.5499258602143688e-08
assessment	9.5499258602143688e-08
assist	9.5499258602143688e-08
banda	9.5499258602143688e-08
bb%	9.5499258602143688e-08
beard	9.5499258602143688e-08
bim	9.5499258602143688e-08
blaise	9.5499258602143688e-08
bomba	9.5499258602143688e-08
bonds	9.5499258602143688e-08
bourne	9.5499258602143688e-08
bridget	9.5499258602143688e-08
broadband	9.5499258602143688e-08
bugs	9.5499258602143688e-08
cabo	9.5499258602143688e-08
calder	9.5499258602143688e-08
candidates	9.5499258602143688e-08
cartier	9.5499258602143688e-08
cayenne	9.5499258602143688e-08
cayman	9.5499258602143688e-08
chandler	9.5499258602143688e-08
charming	9.5499258602143688e-08
cik	9.5499258602143688e-08
clan	9.5499258602143688e-08
cme	9.5499258602143688e-08
cng	9.5499258602143688e-08
compatibility	9.5499258602143688e-08
confession	9.5499258602143688e-08
conflicts	9.5499258602143688e-08
covering	9.5499258602143688e-08
darby	9.5499258602143688e-08
ddr3	9.5499258602143688e-08
decker	9.5499258602143688e-08
dependency	9.5499258602143688e-08
detect	9.5499258602143688e-08
dnf	9.5499258602143688e-08
dragons	9.5499258602143688e-08
dunn	9.5499258602143688e-08
dynamics	9.5499258602143688e-08
eastman	9.5499258602143688e-08
eca	9.5499258602143688e-08
edd	9.5499258602143688e-08
enhancement	9.5499258602143688e-08
escobar	9.5499258602143688e-08
eta	9.5499258602143688e-08
expansion	9.5499258602143688e-08
fait	9.5499258602143688e-08
farmers	9.5499258602143688e-08
fff	9.5499258602143688e-08
finds	9.5499258602143688e-08
formal	9.5499258602143688e-08
gcse	9.5499258602143688e-08
grimes	9.5499258602143688e-08
gut	9.5499258602143688e-08
harbin	9.5499258602143688e-08
hoo	9.5499258602143688e-08
huai	9.5499258602143688e-08
igg	9.5499258602143688e-08
j0000	9.5499258602143688e-08
jagger	9.5499258602143688e-08
jao	9.5499258602143688e-08
jiji	9.5499258602143688e-08
jocelyn	9.5499258602143688e-08
kaohsiung	9.5499258602143688e-08
lahore	9.5499258602143688e-08
liao	9.5499258602143688e-08
libraries	9.5499258602143688e-08
m9	9.5499258602143688e-08
manhattan	9.5499258602143688e-08
mankind	9.5499258602143688e-08
maurer	9.5499258602143688e-08
mauro	9.5499258602143688e-08
miao	9.5499258602143688e-08
midtown	9.5499258602143688e-08
mmo	9.5499258602143688e-08
modernization	9.5499258602143688e-08
montgomery	9.5499258602143688e-08
morton	9.5499258602143688e-08
motorola	9.5499258602143688e-08
mp00	9.5499258602143688e-08
msk	9.5499258602143688e-08
muir	9.5499258602143688e-08
nader	9.5499258602143688e-08
naoki	9.5499258602143688e-08
newspapers	9.5499258602143688e-08
nicaragua	9.5499258602143688e-08
novi	9.5499258602143688e-08
painted	9.5499258602143688e-08
passer	9.5499258602143688e-08
pater	9.5499258602143688e-08
pav	9.5499258602143688e-08
piet	9.5499258602143688e-08
pipi	9.5499258602143688e-08
pixnet	9.5499258602143688e-08
